education,utility_strength_mean,utility_variance_mean,utility_skewness_mean,utility_kurtosis_mean,utility_hhi_mean,utility_gini_mean,utility_strength_sd,utility_variance_sd,utility_skewness_sd,utility_kurtosis_sd,utility_hhi_sd,utility_gini_sd,n,filename
11,-0.0333757688293844,9.621496493295857e-7,0.4523433851069879,1.0027718502089606,0.011969398768099349,0.25466209172819476,0.48093430253231667,1.0611012333295583e-6,0.7121449619104524,1.6561961439263724,0.0055261901460297615,0.05704423663700244,3401842,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_education_node_covariates.csv
32,-0.10280784839960451,1.1290948849945507e-6,0.5745092379320327,0.8737051745579105,0.008261021421276509,0.26341884794350534,0.505984046379568,1.3299037682972447e-6,0.6199876820347334,1.5511749842931948,0.005112181809229098,0.0526535830907989,1204485,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim21_education_node_covariates.csv
12,0.14000919423343602,1.6412819612837793e-6,0.43379958352956427,0.5659690032163777,0.009278385031739647,0.2617405570350461,1.2643215812961595,1.7432643587420792e-6,0.6063319302986607,1.398164264341727,0.005661582868494381,0.053260335376835256,1613862,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
31,-0.18225671477177732,9.93194000750092e-7,0.6254381802041974,0.7578070056090006,0.008178673558623105,0.2715731968091982,0.5707544569457286,1.279231743537733e-6,0.4962526000805352,1.387877889338358,0.0050849853585639765,0.048884631662415946,2055362,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
21,0.02989262760137707,1.3874134572373522e-6,0.49945470537608344,0.6123578315365088,0.0083455863191967,0.2632601662961212,0.9480061975528328,1.563444340264275e-6,0.5583087758366168,1.360056090244966,0.005401649955556564,0.05190148454484485,3895062,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
32,-0.241672326047902,8.370208982731786e-7,0.6879435614273566,0.8615836066374462,0.008382662868647925,0.27571418372004036,0.46723365889355795,1.1334187513615551e-6,0.47543201551644504,1.4091993334610904,0.005150843306855002,0.04841614320141968,1204485,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
11,0.0907380817291638,1.46610563452397e-6,0.4801299587457457,0.8593076420333634,0.01214372734330984,0.2667622848955569,1.087577591118005,1.6902529495882286e-6,0.7078438229943871,1.6701500702705474,0.0055651987633268405,0.05696959089844801,3401842,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
,-0.06873293058068894,9.921664334626372e-7,0.5845977368328948,0.888276306528065,0.01338371345163266,0.27530097696954126,0.769780420666388,1.2547068341678265e-6,0.617088696828596,1.6810279424609114,0.007855084070663473,0.05487587855026574,5300958,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
12,-0.046535332927911205,9.76492157464912e-7,0.44169841150589506,1.0654887182966595,0.009139269801219383,0.24863093339456063,0.7448528540983258,1.2549916613367957e-6,0.7225937817216834,1.7393051566665327,0.005557441983941979,0.056521051363881886,1613862,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_education_node_covariates.csv
31,-0.08569104973849984,1.0174909892227735e-6,0.5166391929362169,1.0137329379663436,0.008017149102052406,0.25532086796312903,0.6551261097674599,1.3852119730633335e-6,0.678109224102617,1.7008001744442212,0.00494549244154375,0.054277596978830035,2055362,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_education_node_covariates.csv
,-0.007286299553362121,9.527358091810094e-7,0.42399774969336396,1.0091175965335213,0.013044242806972733,0.25721453937929734,0.5469099783927605,1.2094583133820482e-6,0.7357386921639905,1.8991841011993154,0.0075941270855443875,0.058920130204343966,5300958,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_education_node_covariates.csv
32,-0.10628297388974929,9.64712851268821e-7,0.5438254703550603,0.957529880996706,0.008203155764511158,0.2590452967053487,0.5484192365780807,1.3118969636088634e-6,0.6432022406386013,1.6580895361224768,0.005019775844822528,0.05309828873064102,1204485,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_education_node_covariates.csv
11,-0.03237745001585765,7.792970972561802e-7,0.44154589145849293,1.136464134168931,0.01190573097420877,0.25112248765083484,0.5493267671320494,9.389767097192137e-7,0.7401702342232405,1.8159962782596126,0.00545724779237435,0.05705413002818514,3401842,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_education_node_covariates.csv
21,-0.07059165865487516,1.0402047613405689e-6,0.4715927537024095,1.0325292774096553,0.008206952265218634,0.2502678076505249,0.7930184165631778,1.3612761192683698e-6,0.7008063422762077,1.7105794289342557,0.005269329091591206,0.055320279781755764,3895062,collapsed_2021_len20_window5_walks100_dim32_dine_utilities_dim3_education_node_covariates.csv
12,0.08887274815411886,2.4801067972103888e-6,0.2071566784340998,0.41478451939793876,0.008987894876003372,0.24389439676146857,1.0010179757501472,2.066869775083276e-6,0.6354900755007287,1.0814148286413559,0.005458325342661973,0.05554064477426468,1601168,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_education_node_covariates.csv
31,-0.01145330685057879,2.7257106681040734e-6,0.24375231395484273,0.2791623420377434,0.007943896906734294,0.2519262909480841,0.9437442505570657,2.39895452325351e-6,0.6116146459757474,0.9966188266011679,0.004862480554776188,0.05452229921169027,2112306,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_education_node_covariates.csv
21,0.08466841317021419,2.6450934879942495e-6,0.21677577207278714,0.3358216864910849,0.008109108483374143,0.24607589280142875,1.1015103966912794,2.24309980414032e-6,0.6197119629326906,1.0458453001251187,0.0051802453058411415,0.054846866393175514,4032223,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_education_node_covariates.csv
11,0.05846299046484704,2.1091483926851472e-6,0.21761705288399116,0.5829745602415315,0.011721510018603642,0.24595897591897461,0.8121140294351581,1.750436254289531e-6,0.6764231093574377,1.2262117208689762,0.005258699349447405,0.058087084812721484,3368339,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_education_node_covariates.csv
32,0.00871335669745336,2.9608281319621335e-6,0.21346799772086217,0.24093181771702163,0.008074959203484255,0.2529881592673801,0.88868949183079,2.5432321286321823e-6,0.6300022224557196,0.976700028356309,0.004874149816574167,0.0558163288034791,1263544,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_education_node_covariates.csv
,0.03394041097525441,2.302803253169368e-6,0.22709224206414927,0.48314613244953514,0.012884664329168233,0.25312586775857515,0.7404119945826765,1.9854655209280743e-6,0.6713559492160434,1.2738850451023935,0.00740302049217096,0.05893766602589705,5207446,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_education_node_covariates.csv
21,-0.0794755472647702,2.885817016804104e-6,0.25406128224911306,0.1407011426600848,0.008168056499096915,0.25333768100436527,0.9249016755271808,2.3134706791328063e-6,0.5350585810752521,0.8812571532382704,0.005222192353628391,0.051371274847788646,4032223,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_education_node_covariates.csv
31,-0.13697999886496112,2.911310177458837e-6,0.27935104560450535,0.08179514932118939,0.007992724142756452,0.2585312593134816,0.7839118130937879,2.4175503095045153e-6,0.5108841908329406,0.8405843240030749,0.004925277724230992,0.049856068625229816,2112306,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_education_node_covariates.csv
,-0.03793972869247074,2.5581415879724716e-6,0.25595524685628146,0.28652592114044334,0.012957877157274533,0.25926265934724513,0.6658720872088091,2.115635477679636e-6,0.5926372027532196,1.1455118234576094,0.007384515315067116,0.05581034945798697,5207446,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_education_node_covariates.csv
32,-0.20879885065877327,2.7921929559556722e-6,0.31904988715704086,0.08473205235477067,0.008153462732622999,0.26292205639827637,0.7098922489592887,2.3899447875367272e-6,0.49535599323671353,0.828236267873933,0.004923176745836549,0.04884570129029982,1263544,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_education_node_covariates.csv
11,-0.030168568449326576,2.293786573069665e-6,0.2573144270370365,0.41251998347453317,0.01181518714901996,0.2528177958215868,0.7306289890452442,1.8442295381866251e-6,0.6126135296385551,1.0847450086555344,0.005305615189507346,0.05610826358920806,3368339,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_education_node_covariates.csv
12,-0.05704319292916735,2.707761388730313e-6,0.24838509126749392,0.2258422417495933,0.0090719113546637,0.2520653732931467,0.8622821600903972,2.1772907343471797e-6,0.5635541714767615,0.9320400730460212,0.005512779665217576,0.053193956230729665,1601168,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_education_node_covariates.csv
11,0.03998233887154714,2.214045216803865e-6,0.22274610226507496,0.5176115945008365,0.011735542440136465,0.24627741741952164,0.6649764449215124,1.723229345759697e-6,0.6474550097082132,1.164312940543158,0.005294975267587645,0.05726879667046295,3368339,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_education_node_covariates.csv
,0.05274617557947564,2.544146814624914e-6,0.2142164473768691,0.3799182742279565,0.01288046513276704,0.2526715410665979,0.6534792144754076,2.0929667870570905e-6,0.6326167381001494,1.1623313079458886,0.007383553502732843,0.05789395040536124,5207446,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_education_node_covariates.csv
12,0.028732302221463432,2.5714592542716956e-6,0.2291727298202664,0.35364013601617894,0.009024846864197706,0.2461259024554959,0.939032660533135,2.1026050163108462e-6,0.6070046550854754,1.0193467946072179,0.0055048080660093845,0.05527176813015714,1601168,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_education_node_covariates.csv
21,0.00006930569161176858,2.800430330008239e-6,0.23184037675550054,0.26893827222858196,0.008117711652737059,0.24728087677467173,1.03161359304047,2.3021332668846333e-6,0.5897160467639774,0.9662472925509012,0.005226671549005215,0.054008421114342536,4032223,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_education_node_covariates.csv
32,-0.12160705648739142,2.786223376996912e-6,0.32206319177275194,0.1649097828415214,0.008145299523623946,0.25992780270282106,0.7725242774728879,2.43722763105654e-6,0.5297582918754734,0.8977608628812906,0.004967618049992868,0.05067687074189797,1263544,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_education_node_covariates.csv
31,-0.014105242290284254,2.9222212437512914e-6,0.25783730952348183,0.1897807559459756,0.007952359709307633,0.25249442979066483,0.9048841718319017,2.45076449448856e-6,0.5628257185659471,0.9157848071954835,0.00490850855148681,0.0525166913933827,2112306,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_education_node_covariates.csv
32,0.514155934700459,4.2695897953528715e-6,0.05416486870578184,-0.07127932205263585,0.00794599563079822,0.24210999681687265,0.8530431917300598,2.652623847448809e-6,0.5161788263522054,0.7667947196879941,0.004885948824822195,0.052909530026648006,1263544,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_education_node_covariates.csv
21,-0.162127041087028,2.3456751173488853e-6,0.40868559933687904,0.25286620245100705,0.008316355305680773,0.2651317508394932,0.8481384207251031,1.9309419383311152e-6,0.5032103977626893,1.0255289345258873,0.005301157118239864,0.05082392042188328,4032223,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_education_node_covariates.csv
12,-0.28443540881430096,1.960834965572694e-6,0.473918040598591,0.37680594805589374,0.009299659704675431,0.2700729944167257,0.7915361820905187,1.6856502561670702e-6,0.5061760040482929,1.1385972311434724,0.005647802016575852,0.05048083000323854,1601168,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_education_node_covariates.csv
,-0.032722119037206794,2.4189727905498216e-6,0.37498565832471425,0.343885872422723,0.013121886224908142,0.2682814426689612,0.5835620692650219,1.9335052507115144e-6,0.5696926970451155,1.4741194516080474,0.007467077344227255,0.05540785953927749,5207446,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_education_node_covariates.csv
11,-0.12902961964358473,1.8903084912500887e-6,0.4480411594639908,0.49493751995213037,0.012090744956870177,0.269166245503309,0.6196166931371241,1.5703556400055585e-6,0.5669402734759472,1.3062166394942398,0.005397214428762808,0.05445817841190093,3368339,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_education_node_covariates.csv
31,0.190871403598873,3.376255822306206e-6,0.23105180450792534,0.026473188034065596,0.007964183513913458,0.2547996652591062,0.8349701982474644,2.4030756444462158e-6,0.508706460993402,0.8480105117581604,0.004937496999358877,0.05205046466192634,2112306,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_education_node_covariates.csv
11,0.03326379027180097,2.1382765639543856e-6,0.22347853093677875,0.6770168255063771,0.01175985220277416,0.24590891746107715,0.8858563328223169,1.8352700501487521e-6,0.7280690274377652,1.3031842034969112,0.005312411157482372,0.06007211567690833,3368339,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
31,-0.05005243324498126,2.843582975591221e-6,0.2568061828445359,0.3244406624051228,0.007969649638285217,0.25294257754787874,0.956519346367795,2.5049099661207576e-6,0.6420691216416804,1.030229550582428,0.004915987299722567,0.05617469413152803,2112306,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
21,0.07406926273022087,2.811347564942625e-6,0.22271817623844786,0.4283280647439928,0.008139460866684003,0.2464789272821835,1.2187036130238145,2.4514639351322327e-6,0.6759342041430177,1.1025116774681947,0.005224184032439531,0.05806576102329203,4032223,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
12,0.1260945075038495,2.6635056901885335e-6,0.20452799986048836,0.5451843233304391,0.009033281481184227,0.24374400628182621,1.280522257315128,2.311785879429121e-6,0.7097907617631193,1.2046773578910617,0.005539834697839406,0.059891801049441924,1601168,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
32,-0.12609131167513357,2.8222798121142623e-6,0.28041626625614613,0.24670218427186358,0.008122788099638402,0.2578066827106493,0.8313693531266412,2.4856147383365443e-6,0.6123267875326555,0.9851093145926195,0.004886023590628043,0.054314375252753726,1263544,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
,0.02573455018235069,2.464483520630448e-6,0.21456696049844654,0.5147487541711404,0.012892464146107487,0.2523297567080047,0.7534261558978301,2.1592525693125073e-6,0.7007756768711092,1.2740733813637795,0.007421175486001794,0.060339143095155846,5207446,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim27_education_node_covariates.csv
